Rating,Age ,BottleSize,Price
86.35,5.89,394.20,216.6847124
97.36,35.54,389.77,212.1966249
67.4,45.78,382.18,80.29320046
72.56,45.14,375.69,107.586747
99.98,26,380.47,224.221905
61.42,20.15,377.16,98.62748439
75.85,38.36,400.19,140.4458325
89.15,19.61,402.59,212.4557485
52.36,37.02,393.88,0
76.18,44.02,375.65,124.9609795
74.37,15.16,397.36,170.2295416
69.47,20.6,385.19,138.802271
73.57,12.6,389.32,168.3033418
84.25,20.82,379.29,184.675787
96.37,15.47,378.19,223.7862803
62.35,47.96,397.76,36.4862809
66.6,10.94,381.77,145.2249873
89.38,16.48,389.96,210.0983545
96.05,28.51,398.14,220.4374037
